Town,Name,Address,Phone,Website,Email,Found on page
Ebbw Vale,The Castle Inn,"Nant-Y-Croft, Rassau, Ebbw Vale NP23 5DA, UK",01495 617273,http://www.thecastle-ebbwvale.foodndrink.uk/,,
Ebbw Vale,The Bailey’s Arms,"The Baileys Arms, School Terrace, Cwm, Ebbw Vale NP23 7QY, UK",01495 616869,https://www.facebook.com/profile.php?id=100057190310444,,
Ebbw Vale,The Hobby Horse,"30 Greenland Rd, Brynmawr, Ebbw Vale NP23 4DT, UK",01495 312881,https://m.facebook.com/thehobbyhorsebrynmawr/,,
Ebbw Vale,Continental Bar Ebbw Vale,"Rear of, 68 Bethcar St, Ebbw Vale NP23 6HG, UK",,https://www.facebook.com/ContinentalEbbwVale/,,
Ebbw Vale,The Welfare,"Eugene Cross Park, Station Approach, Ebbw Vale NP23 5AZ, UK",01495 302995,https://www.facebook.com/TheWelfareEV/,,
Ebbw Vale,Bridgend Inn,"8 King St, Brynmawr, Ebbw Vale NP23 4RE, UK",01495 312931,https://assqe.top/bridgend-inn-qgd87-c,,
Ebbw Vale,Willow Tree,"Blaina Rd, Brynmawr, Nantyglo, Ebbw Vale NP23 4SL, UK",01495 310179,http://www.willowtreepub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ1OTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,WillowTree.Brynmawr@Marstons.co.uk,http://www.willowtreepub.co.uk
Ebbw Vale,The Gwesty,"1 Clarence St, Brynmawr, Ebbw Vale NP23 4EH, UK",01495 360315,https://the-gwesty.resos.com/booking,,
Ebbw Vale,King William IV,"41 Glamorgan St, Brynmawr, Ebbw Vale NP23 4JY, UK",01495 310643,https://fo7.top/king-william-iv-2,,
Ebbw Vale,The Mountain Air,"Llwynhelyg, Tredegar NP22 3SD, UK",01495 723116,https://www.themountainair.co.uk/,,
Ebbw Vale,Presso cafe.grill,"17 Market St, Ebbw Vale NP23 6HL, UK",01495 303058,https://www.facebook.com/PRESSOcafegrill/,,
Ebbw Vale,Best Western Ebbw Vale,"7 Bridge St, Ebbw Vale NP23 6EY, UK",01633 846720,https://www.bestwestern.co.uk/hotels/best-western-ebbw-vale-84397,,
Ebbw Vale,The Olympia,"Morgan St, Tredegar NP22 3ND, UK",01495 712910,https://www.jdwetherspoon.com/pubs/all-pubs/wales/blaenau-gwent/the-olympia-tredegar,,
Ebbw Vale,Nags Head Inn,"Tredegar NP22 3AP, UK",01495 722867,https://m.facebook.com/The-Nags-Head-Tredegar-1468177520174777/?locale2=en_GB,,
Ebbw Vale,Premier Inn Ebbw Vale hotel,"Victoria Business Park, Waun-Lwyd, Ebbw Vale NP23 8AN, UK",0333 777 4678,https://www.premierinn.com/gb/en/hotels/wales/gwent/ebbw-vale/ebbw-vale.html?cid=GLBC_EBBVIC,business@premierinn.com,https://www.premierinn.com
Ebbw Vale,Ebbw Vale Sports Centre,"Lime Ave, Ebbw Vale NP23 6GL, UK",01495 369227,http://www.bglife.co.uk/,info@aneurinleisure.org.uk,http://www.bglife.co.uk
Ebbw Vale,Cowgirls burgers,"89 Bethcar St, Ebbw Vale NP23 6HN, UK",01495 619238,https://cowgirl-digital-feast.lovable.app/#menu,,
Maesteg,The Old House 1147,"Llangynwyd, Maesteg CF34 9SB, UK",01656 336033,https://theoldhouse1147.co.uk/,,
Maesteg,Mcnamara Arms,"53B Commercial St, Maesteg CF34 9HJ, UK",07792 210065,https://m.facebook.com/McNamaraArms/,,
Maesteg,Corner House Inn,"Llangynwyd, Maesteg CF34 9SB, UK",01656 734964,http://www.cornerhousellan.co.uk/,,
Maesteg,The Sawyer's Arms,"3-6 Commercial St, Maesteg CF34 9DF, UK",01656 810115,https://www.jdwetherspoon.com/pubs/all-pubs/wales/bridgend/the-sawyers-arms-maesteg,,
Maesteg,The Crown,"Crown Rd, Maesteg CF34 0LG, UK",,https://afflter.top/the-crown-azt3cn0,,
Maesteg,The Garth Inn,"140 Bridgend Rd, Maesteg CF34 0NE, UK",01656 732028,https://www.facebook.com/garthinn.maesteg/,,
Maesteg,Cross Inn,"68 Maesteg Rd, Maesteg CF34 9LB, UK",01656 732476,http://www.cerddinbrewery.co.uk/,,
Maesteg,Liquid Lounge,"121 Commercial St, Maesteg CF34 9DL, UK",,https://ukcp.top/liquid-lounge,,
Maesteg,Railway Inn,"Station Rd, Llangynwyd, Maesteg CF34 9TF, UK",01656 732353,https://www.facebook.com/pages/The-Railway-Inn/150181568382496,,
Maesteg,The Legion,"122-123 Commercial St, Maesteg CF34 9DL, UK",,https://m.facebook.com/61556404946270/,,
Maesteg,The New Coytrahen Arms,"115-116 Bethania St, Maesteg CF34 9PJ, UK",01656 739714,http://thaitastic555.wixsite.com/thecoytrahenarms,,
Tonypandy,The Welcome Inn,"Dunraven St, Tonypandy CF40 1AW, UK",01443 434695,https://m.facebook.com/pages/The-Welcome-Inn-Tonypandy/297238613730971,,
Tonypandy,Glamorgan Bar & Grill,"Brook St, Tonypandy CF40 1PU, UK",01443 441433,http://glamorganbarandgrill.co.uk/,,
Tonypandy,De Winton Hotel,"22 De Winton St, Tonypandy CF40 2RA, UK",,https://thegoodpubguide.co.uk/pub/cf40+2qz/de+winton+hotel/,,
Tonypandy,The Greenfield,"13-14 William St, Ystrad, Pentre CF41 7QR, UK",01443 435953,https://www.thegreenfieldystrad.co.uk/,greenfieldystrad@gmail.com,https://www.thegreenfieldystrad.co.uk
Tonypandy,Paddys Goose Inn,"Trealaw Rd, Tonypandy CF40 2NX, UK",07498 793716,https://paddysgooseinn.co.uk/order-now,,
Tonypandy,Miskin Hotel,"Miskin Rd, Tonypandy CF40 2QN, UK",01443 430058,https://m.facebook.com/TheMiskinHotelTrealaw/?locale2=en_GB,,
Bangor,The Castle,"Glanfaron, Off, High St, Bangor LL57 1LP, UK",01248 355866,https://www.greatlocalpubs.co.uk/castle-bangor?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,,
Bangor,The Black Bull Inn,"107 High St, Bangor LL57 1NS, UK",01248 387900,https://www.jdwetherspoon.com/pubs/all-pubs/wales/gwynedd/the-black-bull-inn-bangor,,
Bangor,The Harp Inn,"Harp Inn, 80-82 High St, Bangor LL57 1NS, UK",,https://www.facebook.com/HarpInn/,,
Bangor,Rascals Cafe Bar,"6 Holyhead Rd, Bangor LL57 2EG, UK",01248 353511,https://m.facebook.com/RascalsBarBangor/?locale2=en_GB,,
Bangor,Patricksbar.com,"57-59 Holyhead Rd, Bangor LL57 2HE, UK",07714 689089,http://patricksbar.com/,,
Bangor,Tafarn Y Garth,"83 Garth Rd, Bangor LL57 2SW, UK",01248 370835,https://www.facebook.com/tafarnygarth/,,
Bangor,The Mostyn Arms,"27 Ambrose St, Bangor LL57 1BH, UK",07753 757513,https://welcomebangor.co.uk/business/the-mostyn-arms/,jay@welcomebangor.co.uk,https://welcomebangor.co.uk/contact
Bangor,Antelope Inn,"Holyhead Rd, Bangor LL57 2HZ, UK",01248 362162,https://www.sizzlingpubs.co.uk/findapub/wales/theantelopebangor?utm_source=google&utm_medium=organic&utm_campaign=gmb-homepage,,
Bangor,Y Vaults,"334 High St, Bangor LL57 1YA, UK",01248 362588,https://welcomebangor.co.uk/business/y-vaults/,jay@welcomebangor.co.uk,https://welcomebangor.co.uk/contact
Bangor,The Skerries,"The Skerries, 374 High St, Bangor LL57 1YE, UK",01248 352277,https://www.facebook.com/skerriesbangor/?fref=nf,,
Bangor,Albion Inn,"160 High St, Bangor LL57 1NU, UK",01248 208556,https://www.albioninnbangor.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMxNjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,albion.inn.bangor@phoenixpub.co.uk,https://www.albioninnbangor.co.uk
Bangor,MIXOPOLY Bangor Cricket clubs,"Llandegai Rd, Bangor LL57 4HR, UK",01248 521023,http://jjkkl.my.canva.site/mixopoly,,
Bangor,Menai Hotel & Bar,"Craig Y Don Rd, Bangor LL57 2BG, UK",01248 370071,https://www.themenai.com/?y_source=1_MTAwOTgwNzEzNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
Bangor,City Sports & Cocktail Bar,"Unit 20-21, The Menai Centre, Bangor LL57 1DN, UK",,https://www.facebook.com/p/City-Sports-Cocktail-Bar-100069128370315/,,
Bangor,The Nelson Arms,"Beach Rd, Bangor LL57 1DG, UK",,http://facebook.com/nelsonarmsbangor,,
Bangor,Clio Lounge,"276 High St, Bangor LL57 1UL, UK",01248 364509,https://thelounges.co.uk/clio/,Amparo@thelounges.co.uk,https://thelounges.co.uk/contact-us
Bangor,Parc Britannia,"Parc Menai Road, Bangor LL57 4FA, UK",01248 679070,https://www.tabletable.co.uk/en-gb/locations/gwynedd/parc-brittania?cid=yext_41011290,,
Bangor,The Union Inn,"217-219 Caernarfon Rd, Bangor LL57 4SB, UK",07592 294975,http://www.facebook.com/unioninnbangor/,,
Bangor,Blue Sky Cafe & Taproom,"Ambassador Hall Rear of, 236 High St, Bangor LL57 1PA, UK",01248 355444,http://blueskybangor.co.uk/,blueskybach@gmail.com,http://blueskybangor.co.uk
Bangor,Belle Vue Hotel,"Belle Vue Hotel, 32 Holyhead Rd, Bangor LL57 2EU, UK",01248 364439,https://www.facebook.com/TheBelleVueBangor/,,
Bangor,Bar Uno,"Ffriddoedd Rd, Bangor LL57 2JW, UK",01248 388888,https://www.bangor.ac.uk/commercial-services/baruno.php.en,,
Bangor,Tŷ Golchi,"Caernarfon Rd, Bangor LL57 4BT, UK",01248 671922,http://www.tygolchi.co.uk/,tygolchi@outlook.com,http://www.tygolchi.co.uk
Bangor,The Fat Cat Cafe Bar,"161 High Street, Bangor, Gwynedd LL57 1NU, UK",01248 370445,https://welcomebangor.co.uk/business/the-fat-cat-cafe-bar/,jay@welcomebangor.co.uk,https://welcomebangor.co.uk/contact
Bangor,The Ember,"13-15 High St, Bangor BT20 5BG, UK",028 9124 0363,https://theemberbangor.com/,info@theemberbangor.com,https://theemberbangor.com
Bangor,The Slate / Y Llechan,"Talybont Cottages, Tal-y-bont, Bangor LL57 3UR, UK",01248 355500,https://www.theslate.co.uk/,post@theslate.co.uk,https://www.theslate.co.uk
Bangor,"Four Crosses, Porthaethwy","Pentraeth Rd, Menai Bridge LL59 5RP, UK",01248 712230,https://www.robinsonsbrewery.com/pubs/four-crosses-menai-bridge/,ROB@2x.png,https://www.robinsonsbrewery.com
Bangor,The Grand Social,"17-21 High St, Bangor BT20 5BG, UK",028 9131 4049,https://www.thegrandsocial.co.uk/,hello@thegrandsocial.co.uk,https://www.thegrandsocial.co.uk
Bangor,Anglesey Arms,"Mona Rd, Menai Bridge LL59 5EA, UK",01248 712305,http://www.anglesey-arms.co.uk/?utm_source=local&utm_medium=organic&utm_campaign=gmb,anglesey.arms@jwlees.co.uk,http://www.anglesey-arms.co.uk
Bangor,Bwyd Da Bangor Limited,"275 High St, Bangor LL57 1UL, UK",07503 390490,https://bwyddabangor.co.uk/,,
Bangor,The Gazelle Hotel,"Menai Bridge LL59 5PD, UK",07594 626770,https://www.robinsonsbrewery.com/gazellehotel/,ROB@2x.png,https://www.robinsonsbrewery.com
Bangor,The Victoria,"Telford Rd, Menai Bridge LL59 5DR, UK",0118 402 8446,https://www.chefandbrewer.com/pubs/gwynedd/victoria-hotel?utm_source=g_places&utm_medium=locations&utm_campaign=CB_pubpage,,
Bangor,Bridge Inn,"Telford Rd, Menai Bridge LL59 5DT, UK",01248 716888,https://www.facebook.com/102229678764613?y_source=1_MTAwOTgwNzM3NS03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,,
Bangor,The Liverpool Arms Menai Bridge,"St George's Rd, Menai Bridge LL59 5EY, UK",07754 856125,https://www.facebook.com/share/1FQv7ofSuY/,,
Bangor,Nomi Rooms & Restaurant,"2 Upper Garth Rd, Bangor LL57 2SR, UK",07498 415454,https://www.nomibangor.co.uk/,info@nomibangor.co.uk,https://www.nomibangor.co.uk
Bangor,Auckland Arms,"Water St, Menai Bridge LL59 5DD, UK",01248 565345,https://www.facebook.com/The-Auckland-Arms-509780829502091/,,
Bangor,"Premier Inn Bangor (Gwynedd, North Wales) hotel","Parc Menai, Menai Business Park, Ffordd Y Parc, Bangor LL57 4FA, UK",0333 777 3677,https://www.premierinn.com/gb/en/hotels/wales/gwynedd/bangor/bangor-gwynedd-north-wales.html?cid=GLBC_BANBRI,business@premierinn.com,https://www.premierinn.com
Bangor,Hop House,"44 High St, Bangor BT20 5AZ, UK",028 9122 6080,https://www.hophousebangor.com/,hophouse@wolfinns.com,https://www.hophousebangor.com
Bangor,Bulkeley Arms,"Uxbridge Square, Menai Bridge LL59 5DF, UK",01248 717219,https://www.robinsonsbrewery.com/pubs/bulkeley-arms-menai-bridge/,ROB@2x.png,https://www.robinsonsbrewery.com
Bangor,Dylan's Menai Bridge,"St George's Rd, Menai Bridge LL59 5EY, UK",01248 716714,https://dylansrestaurant.co.uk/,barmouth@dylansrestaurant.co.uk,https://dylansrestaurant.co.uk
Bangor,Donegans,"37-39 High St, Bangor BT20 5BE, UK",028 9146 3928,http://www.donegansrestaurant.co.uk/,,
Bangor,WoodFiredShack,"205 High St, Bangor LL57 1NY, UK",01248 353353,https://www.woodfiredshack.com/,,
Bangor,Botanic Bar & Garden,"Dean St, Bangor LL57 1U, UK",01248 354977,http://barbotanicbangor.com/,,
Bangor,Lucky’s Diner,"Unit 25, Deiniol Shopping Center, Bangor LL57 1NW, UK",01248 572082,https://luckysdinerbangor.co.uk/,,
Bangor,Torna a Surriento,"Garth Road , Pier, promenade, Bangor LL57 2SW, UK",01248 208488,https://torna-a-surriento.co.uk/,italianrestaurantbangor@outlook.com,https://torna-a-surriento.co.uk
Bangor,Garden Hotel Bangor North Wales,"Garden Hotel, 1 High St, Bangor LL57 1DQ, UK",01248 362189,http://www.gardenhotel.co.uk/,,
Bangor,Wolseys Bars & Restaurant,"26 High St, Bangor BT20 5AY, UK",028 9146 0495,http://www.wolseys.com/,info@wolseys.com,http://www.wolseys.com/contact
Bangor,Bryansburn Inn Bar and Grill,"151 Bryansburn Rd, Bangor BT20 3RQ, UK",028 9127 0173,https://thebryansburninn.godaddysites.com/,,
Connah's Quay,The Wepre Bar & Grill,"Wepre Ln, Connah's Quay, Nr CH5 4JR, UK",01244 811122,http://www.thewepre.com/,info@theWepre.com,http://www.thewepre.com
Connah's Quay,The Broad Oak,"Maengwyn Ave, Connah's Quay, Deeside CH5 4UQ, UK",01244 980396,https://www.facebook.com/TheBroadOakCQ,,
Connah's Quay,The Red Hall Hotel,"Englefield Ave, Connah's Quay, Deeside CH5 4SX, UK",07999 530324,https://www.craftunionpubs.com/red-hall-connahs-quay?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,,
Connah's Quay,The Clwyd Hotel,"28 Chester Rd W, Shotton, Deeside CH5 1BY, UK",0121 272 5499,https://facebook.com/clwydhotel/,,
Connah's Quay,Connah's Quay Labour Party Social Club,"Connah's Quay, Deeside CH5 4PJ, UK",01244 743567,https://www.facebook.com/connahsquaylabourclub/,,
Connah's Quay,Plough,"Aston Rd, Queensferry, Deeside CH5 1TJ, UK",01244 478620,https://www.ploughinnqueensferry.co.uk/?y_source=1_MTAwOTgwODcwNi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D,plough.queensferry@phoenixpub.co.uk,https://www.ploughinnqueensferry.co.uk
Connah's Quay,Smash Box Connah's Quay,"Unit 1, Red Hall Precinct, Connah's Quay, Deeside CH5 4TS, UK",01244 267014,https://smashboxconnahsquay.co.uk/,,
Connah's Quay,The Central Hotel,"2, 4 Chester Rd W, Shotton, Deeside CH5 1BX, UK",01244 845510,https://www.jdwetherspoon.com/pubs/all-pubs/wales/flintshire/the-central-hotel-shotton,,
Prestatyn,CookHouse Prestatyn,"High St, Prestatyn LL19 9BB, UK",0333 234 8130,http://www.cookhousepubandcarvery.co.uk/,,
Prestatyn,The Hideaway,"131 High St, Prestatyn LL19 9AS, UK",01745 607865,https://www.thehideaway131.com/,hayleyjane@yahoo.co.uk,https://www.thehideaway131.com/contact
Prestatyn,The William Morgan,"29-33 High St, Prestatyn LL19 9AH, UK",01745 888858,https://www.greatlocalpubs.co.uk/william-morgan-prestatyn,,
Prestatyn,Archies Bar,"151 High St, Prestatyn LL19 9AS, UK",01745 855333,https://m.facebook.com/archiesprestatyn,,
Prestatyn,The Jolly Sailor,"Ffordd Penrhwylfa, Prestatyn LL19 8BP, UK",01745 857183,http://www.thejollysailorprestatyn.foodanddrinksites.co.uk/,byalongchalk@gmail.com,http://www.thejollysailorprestatyn.foodanddrinksites.co.uk
Prestatyn,The White Lady of Prestatyn,"Sandy Ln, Prestatyn LL19 7SG, UK",,https://www.admiraltaverns.co.uk/pubs/white-lady/,enquiries@admiraltaverns.co.uk,https://www.admiraltaverns.co.uk
Prestatyn,The Ffrith,"305 Victoria Rd, Prestatyn LL19 7UT, UK",01745 887182,https://www.facebook.com/365ffrith,,
Prestatyn,Torello Lounge,"57 High St, Prestatyn LL19 9AH, UK",01745 856192,https://thelounges.co.uk/torello/,Amparo@thelounges.co.uk,https://thelounges.co.uk/contact-us
Prestatyn,The Raven Bar,"236 High St, Prestatyn LL19 9BP, UK",01745 850084,https://ravenbar.co.uk/,,
Prestatyn,Central Beach Club,"63 Bastion Rd, Prestatyn LL19 7ET, UK",01745 887304,http://www.centralbeachclub.com/,,
Prestatyn,Cross Foxes,"1 Meliden Rd, Prestatyn LL19 9SB, UK",01745 889477,https://www.crossfoxesprestatyn.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMwODItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,crossfoxes.prestatyn@phoenixpub.co.uk,https://www.crossfoxesprestatyn.co.uk
Prestatyn,The Red Lion Inn,"4 Ffordd Talargoch, Meliden, Prestatyn LL19 8LA, UK",01745 852565,https://linktr.ee/red_lion_talargoch,,
Prestatyn,Eagle & Child Inn,"Lon Capel, Gwaenysgor, Rhyl LL18 6EJ, UK",01745 856391,http://www.eagleandchild.com/,info@eagleandchild.com,http://www.eagleandchild.com/contact
Prestatyn,Origin Bar,"166 High St, Prestatyn LL19 9BW, UK",,https://prestatynonline.com/business/origin-bar/,,
Prestatyn,Bar 300 @ Ffrith Beach Arena,"Victoria Rd W, Prestatyn LL19 7AR, UK",01745 850079,http://ffrithpark.com/bar-300/,info@ffrithpark.com,http://ffrithpark.com/contact
Prestatyn,Beach Hut Cafe & Bar,"Beach Rd W, Prestatyn LL19 7EY, UK",01824 774890,http://beachhutnova.co.uk/,,
Prestatyn,Beachcomber Inn,"Shore Rd, Gronant, Prestatyn LL19 9SS, UK",01745 853188,http://www.greenacrescaravanpark.co.uk/,,
Carmarthen,The Mansel Arms,"1 Mansel St, Carmarthen SA31 1QX, UK",01267 236385,http://facebook.com/TheManselArmsCarmarthen,,
Carmarthen,The New Stags Head,"Red St, Carmarthen SA31 1QL, UK",01267 236711,http://newstagsheadpub.co.uk/,,
Carmarthen,Tafarn Tanerdy,"Penlanffos Rd, Tanerdy, Carmarthen SA31 2EY, UK",01267 231891,https://www.tafarntanerdycarmarthenshire.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0MzItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,TafarnTanerdy.Carmarthen@marstons.co.uk,https://www.tafarntanerdycarmarthenshire.co.uk
Carmarthen,CWRW | CWRW Studios,"32 King St, Carmarthen SA31 1BS, UK",01267 223230,http://www.cwrw.co.uk/,info@cwrw.co.uk,http://www.cwrw.co.uk
Carmarthen,The Vaults,"10 Nott Sq, Carmarthen SA31 1PQ, UK",,http://www.thevaults.wales/,,
Carmarthen,Caraway,"Parc, Carmarthen SA31 2NG, UK",01267 243303,http://www.carawaypubcarmarthen.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2MTMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,Caraway.Carmarthen@marstons.co.uk,http://www.carawaypubcarmarthen.co.uk
Carmarthen,The Dog & Piano,"4 Water St, Carmarthen SA31 1PY, UK",01267 232222,https://thedogandpianoonline.co.uk/YT1F,,
Carmarthen,Stag & Pheasant,"34 Spilman St, Carmarthen SA31 1LQ, UK",01267 781784,https://www.stagandpheasant.co.uk/,,
Carmarthen,Coracle Tavern,"1 Cambrian Pl, Carmarthen SA31 1QG, UK",,http://www.thecoracletavern-carmarthen.foodndrink.uk/,byalongchalk@gmail.com,http://www.thecoracletavern-carmarthen.foodndrink.uk
Carmarthen,Yr Hen Dderwen,"47-48 King St, Carmarthen SA31 1BH, UK",01267 242050,https://www.jdwetherspoon.com/pubs/all-pubs/wales/carmarthenshire/yr-hen-dderwen-carmarthen,,
Carmarthen,Towy Sports Bar,"Bridge Wharf, Station Road, Carmarthen SA31 2BE, UK",07354 402629,https://www.towysportsbar.co.uk/,raybarney@btinternet.com,https://www.towysportsbar.co.uk
Carmarthen,Plume of Feathers Inn,"St Mary's St, Carmarthen SA31 1TN, UK",01267 222151,https://www.smallestpub.wales/,,
Carmarthen,The Warren,"11 Mansel St, Carmarthen SA31 1PX, UK",01267 236079,http://warrenmanselst.co.uk/,enquiries@warrenmanselst.co.uk,http://warrenmanselst.co.uk/contact
Carmarthen,The Welsh House Carmarthen by Wynne,"St Catherine's Walk, Carmarthen SA31 1GA, UK",01267 892407,https://www.thewelsh-house.co.uk/,,
Carmarthen,Rose and Crown Hotel,"Lammas St, Carmarthen SA31 3AE, UK",01267 232050,https://roseandcrowncarmarthen.co.uk/,GBG-logo_285@3x.png,https://roseandcrowncarmarthen.co.uk
Carmarthen,The Black Ox,"44 High St, Abergwili, Carmarthen SA31 2JB, UK",01267 892152,https://www.facebook.com/BlackOxAbergwili/?locale=en_GB,,
Carmarthen,The Fox & Hounds,"High St, Bancyfelin, Carmarthen SA33 5ND, UK",01267 211341,https://www.foxandhoundsbancyfelin.co.uk/,foxandhoundsbancyfelin@gmail.com,https://www.foxandhoundsbancyfelin.co.uk
Carmarthen,GRAIN - Carmarthen,"11-12 Queen St, Carmarthen SA31 1JR, UK",01267 898007,https://www.grain.wales/,,
Carmarthen,Dexters,"Coracle Way, Carmarthen SA31 3JP, UK",01267 223000,http://www.dexterswales.co.uk/,dexters@diablos.co,http://www.dexterswales.co.uk
Carmarthen,White Hart Inn Llanddarog,"Llanddarog, Carmarthen SA32 8NT, UK",01267 275395,https://www.coles.wales/,marcusrcoles@aol.com,https://www.coles.wales
Carmarthen,The New Curiosity,"20a King St, Carmarthen SA31 1BH, UK",01267 232384,http://www.thenewcuriosity.co.uk/,,
Carmarthen,Boar's Head,"120 Lammas St, Carmarthen SA31 3AE, UK",01267 222789,http://boarsheadhotel.net/,,
Carmarthen,The New Dairies Sports and Social Club,"38 Water St, Carmarthen SA31 1RG, UK",01267 235834,https://www.dairiesclub.co.uk/,,
Carmarthen,Lucifer's Nightlife,"Queen St, Carmarthen SA31 1JR, UK",01267 236909,https://www.facebook.com/Lucifers-NightLife-,,
Carmarthen,Y Sied Goffi - Café & Shop,"9 Hall St, Carmarthen SA31 1PH, UK",,http://ysied.co.uk/,,
Carmarthen,The Drovers Arms Hotel,"106 Lammas St, Carmarthen SA31 3AP, UK",01267 782723,http://the-drovers-arms-hotel.com.es/,,
Porthcawl,Rose & Crown,"Heol-Y-Capel, Drenewydd yn Notais, Porthcawl CF36 3ST, UK",01656 784850,https://www.roseandcrownporthcawl.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0MjMtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,RoseandCrown.Nottage@marstons.co.uk,https://www.roseandcrownporthcawl.co.uk
Porthcawl,Jolly Sailor,"1 Church St, Porthcawl CF36 5PD, UK",01656 782403,http://jollysailorporthcawl.com/,,
Porthcawl,The Globe Inn,"Bridgend Rd, Porthcawl CF36 5RN, UK",01656 773344,https://www.facebook.com/profile.php?id=100063714724276&locale=en_GB,,
Porthcawl,The Waterfront,"27 Esplanade, Porthcawl CF36 3YR, UK",01656 783492,http://www.thewaterfrontporthcawl.co.uk/,,
Porthcawl,1832,"Unit 1, Jennings Building, Eastern Promenade, Porthcawl CF36 3YR, UK",01656 786175,https://www.eighteenthirtytwo.co.uk/,info@eighteenthirtytwo.co.uk,https://www.eighteenthirtytwo.co.uk
Porthcawl,The general picton,"57 New Rd, Porthcawl CF36 5DH, UK",01656 773895,http://www.facebook.com/thepictoninn,,
Porthcawl,The Marine Bar & Flatlets,"24 Esplanade, Porthcawl CF36 3YR, UK",01656 783492,http://www.themarineporthcawl.co.uk/,,
Porthcawl,The Sea Horse,"17 South Rd, Porthcawl CF36 3DH, UK",0121 272 5497,https://seahorseporthcawl.co.uk/?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,,
Porthcawl,The Brogden Public House,"New Rd, Porthcawl CF36 5DN, UK",01656 713020,https://surhe.top/the-brogden-public-house-mmix39u,,
Porthcawl,The Swan Inn,"West Rd, Nottage, Porthcawl CF36 3SS, UK",01656 785612,https://www.theswaninn-nottage.foodndrink.uk/,byalongchalk@gmail.com,https://www.theswaninn-nottage.foodndrink.uk
Porthcawl,Seagull Hotel,"Sandpiper Rd, Porthcawl CF36 3UT, UK",01656 785420,https://www.seagullhotelpub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NzAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D,SeagullHotel.Porthcawl@phoenixpub.co.uk,https://www.seagullhotelpub.co.uk
Porthcawl,Ancient Briton,"1 Clevis Hill, Porthcawl CF36 5NT, UK",01656 360315,https://www.facebook.com/profile.php?id=61553195630862,,
Porthcawl,Cheetahs Bar & Grill,"2, 4 Dock St, Porthcawl CF36 3BL, UK",01656 530156,https://www.facebook.com/profile.php?id=61554020571314,,
Porthcawl,The Hi Tide,"Mackworth Rd, Porthcawl CF36 5BT, UK",01656 782432,http://www.thehitide.co.uk/,Hightideinn1@aol.com,http://www.thehitide.co.uk
Porthcawl,Asiad,"33 Esplanade, Porthcawl CF36 3YR, UK",01656 503245,http://www.asiadfusion.co.uk/,Hello@asiadfusion.co.uk,http://www.asiadfusion.co.uk
Porthcawl,Rest Bay Café Bar,"Rest Bay Car Park, Lock's Common Rd, Porthcawl CF36 3UP, UK",,http://restbaycafebar.co.uk/,,
Porthcawl,Farmers Arms,"Loughor Row, Nottage, Porthcawl CF36 3TA, UK",01656 523026,https://www.farmersarmsnottage.co.uk/,,
Porthcawl,Boathouse,"Porthcawl CF36 5PW, UK",0333 207 6861,http://parkdeanresorts.co.uk/,,
Conwy,Erskine Arms,"Rose Hill St, Conwy LL32 8LD, UK",01492 593535,http://www.erskinearms.co.uk/,georgina@smith.com,http://www.erskinearms.co.uk
Conwy,Liverpool Arms,"Lower Gate St, Conwy LL32 8BE, UK",01492 573393,http://www.liverpoolarmsconwy.net/location,info@liverpoolarmsconwy.net,http://www.liverpoolarmsconwy.net
Conwy,Tapps Conwy,"6A, Lancaster Square, Conwy LL32 8HT, UK",,https://www.facebook.com/profile.php?id=61558286498699&locale=en_GB,,
Conwy,The Ye Olde Mail Coach,"High St, Conwy LL32 8DE, UK",0121 272 5499,https://www.craftunionpubs.com/ye-olde-mail-coach-conwy?utm_source=gmb&utm_medium=organic&utm_campaign=homepage,,
Conwy,The Old White House,"Bangor Rd, Conwy LL32 8DP, UK",01492 573133,https://www.facebook.com/theoldwhitehouseconwy/,,
Conwy,"Groes Inn Hotel & Restaurant, Conwy","Llanrwst Rd, Conwy LL32 8TN, UK",01492 650545,https://www.groesinn.com/,groes.inn@jwlees.co.uk,https://www.groesinn.com
