Town,Name,Address,Phone,Website
Abergavenny,Madame Fromage,"16 Nevill St, Abergavenny NP7 5AD, UK",01873 856118,http://www.madamefromage.com/
Abergavenny,Bean & Bread Abergavenny,"36 Lion St, Abergavenny NP7 5PE, UK",01873 598864,http://www.beanandbread.co.uk/
Abergavenny,Cwtch Cafe,"58 Cross St, Abergavenny NP7 5EU, UK",01873 855466,
Abergavenny,The Great Western,"24 Station Rd, Abergavenny NP7 5HS, UK",01873 859125,
Buckley,The White Lion,"Mold Rd, Buckley CH7 2NH, UK",01244 421238,https://www.whitelionbuckley.com/
Buckley,Hope & Anchor Buckley,"Ewloe Pl, Buckley CH7 3NL, UK",01244 544043,https://www.facebook.com/thetrappubbuckley
Buckley,Black Lion,"Mold Rd, Buckley CH7 2JA, UK",01244 630118,https://www.blacklionbuckley.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMyNjYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Buckley,The Burntwood pub,"26 Burntwood Rd, Buckley CH7 3EN, UK",01244 550143,https://theburntwoodpub.uk/
Buckley,Blue Anchor,"153 Mold Rd, Buckley CH7 2NH, UK",01244 548196,https://www.blueanchorbuckley.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMzMjItNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Buckley,Nant Inn,"Padeswood Rd N, Buckley CH7 2JN, UK",01244 546048,
Buckley,Pub - Horse & Jockey,"66 Church Rd, Buckley CH7 3JQ, UK",01244 550650,https://www.horseandjockeybuckley.co.uk/
Buckley,Pen Y Bont Farm,"Chester Rd, Mold CH7 1UJ, UK",01352 860101,http://www.penybontfarmpubmold.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_OTMyODg0My03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Buckley,Shamrock,"Chester Rd, Buckley CH7 3AE, UK",07972 280499,https://afflter.top/shamrock-95sd8tg
Buckley,The Parrot,"Drury Ln, Drury, Buckley CH7 3DX, UK",01244 540683,http://www.theparrotdrury.co.uk/
Buckley,Griffin Inn,"102 Mold Rd, Mynydd Isa, Mold CH7 6TF, UK",01352 759848,https://www.thegriffin.pub/
Buckley,Running Hare,"St David's Park, North Wales, Deeside CH5 3DT, UK",01244 535860,http://www.runningharepub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ0MjktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Buckley,The Rise,"The Rise, Bistre Community Centre, Nant Mawr Rd, Buckley CH7 2PX, UK",01244 728067,
Buckley,Buckley Working Mens Social Club,"5 Brook St, Buckley CH7 3AL, UK",01244 630036,http://buckleyworkingmens.wixsite.com/socialclub
Buckley,The Tivoli,"Brunswick Rd, Buckley CH7 2EF, UK",01244 546201,http://tivolivenue.com/
Buckley,Crown & Liver,"The Hwy, Ewloe, Chester CH5 3DN, UK",01244 639127,https://www.crownandliverewloe.co.uk/?y_source=1_MTAwOTgwNzEzNC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Buckley,Queens Head Inn,"Chester Rd, Mold CH7 1UQ, UK",01352 218266,https://www.queensheadinnmoldpub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMyMTktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Buckley,The Blue Bell,"Buckley CH7 3AE, UK",01244 547665,https://www.facebook.com/Blue-Bell-in-Buckley-120371997975956/
Porth,The Colliers Arms Porth,"Glynfach Rd, Porth CF39 9LF, UK",01443 687888,
Porth,Rheola Hotel,"Rheola Rd, Porth CF39 0AD, UK",01443 682633,
Porth,The Llwyncelyn,"North Rd, Porth CF39 9SH, UK",01443 682119,https://www.facebook.com/profile.php?id=100057499147476
Porth,Murrain's Café & Bar,"26 Hannah St, Porth CF39 9RB, UK",01443 549377,
Porth,Pool Hub Limited,"20 Hannah St, Porth CF39 9RB, UK",07352 886194,https://www.poolhub.uk/
Porth,Farmers Arms,"244 Trebanog Rd, Porth CF39 9EL, UK",01443 687111,
Porth,Red Cow Hotel,"Llantrisant Rd, Tonyrefail, Porth CF39 8PP, UK",01443 670419,
Porth,Ynyshir & District Working Mens Club,"Aber-Rhondda Rd, Porth CF39 0AU, UK",01443 682117,
Porth,Trehafod & District Social Club,"19 Coedcae Rd, Porth CF37 2NQ, UK",,
Porth,Redgate Hotel,"115 High St, Tonyrefail, Porth CF39 8PL, UK",01443 670470,
Rhondda,The Windsor Arms CF41,"43 Church Rd, Ton Pentre, Pentre CF41 7EG, UK",01443 422773,
Rhondda,The Railway Inn,"Llanfabon, Nelson, Treharris CF46 6PJ, UK",01443 453332,http://www.therailwayinn-llanfabon.co.uk/
Rhondda,Molly O'D's,"20 High St, Gilfach Goch, Porth CF39 8SP, UK",07969 916996,
Rhondda,The Lion,"102 Bute St, Treorchy CF42 6AH, UK",01443 777603,http://www.theliontreorchy.co.uk/
Rhondda,The Bear Inn,"Heol-Y-Sarn, Llantrisant, Pontyclun CF72 8DA, UK",01443 222271,https://www.thebearinnllantrisant.co.uk/
Rhondda,The Stag,"206 High St, Treorchy CF42 6AT, UK",,
Rhondda,The Glantaff Inn,"Glantaff Hotel, Cardiff Rd, Quakers Yard, Treharris CF46 5AH, UK",01443 411101,
Rhondda,Ferndale Hotel,"The, Duffy Street, Ferndale CF43 4EL, UK",,https://ferndale-hotel.ueniweb.com/?utm_campaign=gmb
Rhondda,Miskin Arms,"Hensol Rd, Miskin, Pontyclun CF72 8JQ, UK",01443 224346,http://miskinarms.co.uk/
Rhondda,The Cheeky Caff Kitchen and Events Room,"Ynyswen Rd, Ynyswen, Treorchy CF42 6DL, UK",01443 709630,https://tableagent.com/south-wales/the-cheeky-caff-rhondda/table-search/?fbclid=IwVERDUAQGlMZleHRuA2FlbQIxMABzcnRjBmFwcF9pZAwzNTA2ODU1MzE3MjgAAR44HDsCaVi_o6fn5dcVfQIy1epPdlS9chWIIVkFSdEhAn7pbrdwLoIHVDG-Jw_aem_W9t960yhK3Sp9hfu5aG-yg
Rhondda,Bryncae Arms,"5 Bridgend Rd, Llanharan, Pontyclun CF72 9RP, UK",01443 231671,
Rhondda,The White Dragon,"144 Bute St, Treorchy CF42 6BN, UK",01443 777555,https://m.facebook.com/whitedragoninn/?locale2=en_GB
Rhondda,Ivor Arms,"18A Cowbridge Rd, Brynsadler, Pontyclun CF72 9BT, UK",01443 222287,https://theivorarms.co.uk/
Rhondda,The Gelli Hotel,"8 Gelli Rd, Ton Pentre, Pentre CF41 7AS, UK",01443 572554,
Rhondda,Tremains Hotel,"Park Rd, Treorchy CF42 6LG, UK",01443 775089,
Rhondda,Dynevor Arms,"Llantrisant Road, Groes-faen, Pontyclun CF72 8NS, UK",029 2089 0530,https://www.thedynevorarms.com/
Rhondda,Cross Inn,"Main Rd, Cross Inn, Llantrisant, Pontyclun CF72 8AZ, UK",01443 223431,https://centreguru.pw/cross-inn-aqkbtz8.html
Rhondda,Rafa Pub,"137 Bute St, Treorchy CF42 6BB, UK",01443 772346,
Rhondda,The Snug,"Ton Pentre, Pentre CF41 7AD, UK",,
Rhondda,The Flamingo Cabaret Showbar,"165 Bute St, Treorchy CF42 6DA, UK",01443 772028,https://www.facebook.com/flamingotreorchy/
Rhondda,Scoobys The Con Ystrad,"Ystrad, Pentre CF41 7QU, UK",,
Rhondda,Cambrian Colliery Sports and Social Club,"Llwynypia Rd, Tonypandy CF40 2ES, UK",01443 432082,
Rhondda,Prince Of Wales Public House,"Prince of Wales, High St, Treorchy CF42 6AA, UK",,
Rhondda,The Devils Brewery Ltd,"unit 17 parc busnes, Ynyswen, Treorchy CF42 6DL, UK",07773 684575,
Rhondda,Mid-Rhondda Working Mens Club & Institute,"32A Court St, Tonypandy CF40 2RQ, UK",01443 433202,
Rhondda,Pub,"Victoria St, Ystrad, Pentre CF41 7RJ, UK",,
Rhondda,La Luna,"79-81 Talbot Rd, Talbot Green, Pontyclun CF72 8AE, UK",01443 239600,http://www.la-lunarestaurant.com/
Rhondda,The Parc Hotel,"Park Rd, Treorchy CF42 6LD, UK",,
Mountain Ash,The Cresselly Inn,"31 Cardiff Rd, Mountain Ash CF45 4HA, UK",01443 474157,http://www.cressellyinn.com/
Mountain Ash,Jeffreys Arms,"Jeffrey St, Mountain Ash CF45 4AD, UK",01443 473741,
Mountain Ash,Napiers Arms,"High St, Mountain Ash CF45 3LD, UK",01443 711647,http://www.facebook.com/napiersarmsofficial
Mountain Ash,The Butchers Arms,"10 Allen St, Mountain Ash CF45 4BD, UK",01443 473435,
Mountain Ash,New Inn,"8-10 Oxford St, Mountain Ash CF45 3PL, UK",,
Mountain Ash,Baileys Arms,"1 Miskin Rd, Mountain Ash CF45 3UB, UK",01443 477177,http://www.baileysarmsmountainash.co.uk/
Mountain Ash,The Duffryn,"Oxford St, Mountain Ash CF45 3PG, UK",01443 475272,
Mountain Ash,Woods Bar & Restaurant,"Mountain Ash CF45 4DA, UK",,
Mountain Ash,Cynon Valley Indoor Bowls Centre,"Dyffryn Rd, Mountain Ash CF45 4DA, UK",01443 474960,
Mountain Ash,Penrhiwceiber Cons Club,"129-133 Penrhiwceiber Rd, Mountain Ash CF45 3SD, UK",01443 473217,http://www.clubwebsite.co.uk/penrhiwceiberconathleticfc
Mountain Ash,Hibernian Band Institute,"12-14 Pryce St, Mountain Ash CF45 3NS, UK",01443 472256,
Mountain Ash,Aberdare Hotel,"8B Ffrwd Cres, Mountain Ash CF45 4AB, UK",,
Mountain Ash,Cefn Pennar Inn,"1 Blackberry Place, Mountain Ash CF45 4EA, UK",,
Rhosllanerchrugog,The Sun Inn,"Hall St, Rhosllanerchrugog, Wrexham LL14 2LG, UK",01978 843030,https://www.facebook.com/thesuninnrhos/
Rhosllanerchrugog,the Black Lion,"54A Church St, Rhosllanerchrugog, Wrexham LL14 2BW, UK",01978 253412,
Rhosllanerchrugog,Railway Public House,"Smith St, Rhosllanerchrugog, Wrexham LL14 1AR, UK",01978 846940,
Flint,The Coach & Horses Flint Mountain,"Northop Rd, Flint Mountain, Flint CH6 5LG, UK",01352 735001,https://www.facebook.com/thecoachandhorsesflint/
Flint,The Mill Tavern,"80 Northop Rd, Flint CH6 5LQ, UK",01352 732505,https://www.milltavernflint.com/
Flint,George & Dragon,"Church St, Flint CH6 5AE, UK",01352 734628,https://www.georgeanddragonflint.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMyMjAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Flint,The Ship Hotel,"Market Square, Flint CH6 5NW, UK",01352 218386,
Flint,The Welsh Harp,"Prince of Wales Ave, Flint CH6 5JU, UK",01352 733347,
Flint,The Dee,"1 Chester St, Flint CH6 5NR, UK",0121 272 5499,https://www.craftunionpubs.com/dee-inn-flint?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Flint,Boot Inn,"High St, Northop, Mold CH7 6BQ, UK",01352 872161,https://www.bootinnnorthop.com/
Flint,Armoury Flint,"Halkyn Street, church St, Flint CH6 5HY, UK",07538 844131,
Flint,The Yacht Inn,"291 Chester Rd, Oakenholt, Flint CH6 5SE, UK",01352 731893,
Flint,The Swan Hotel,"34 Chester St, Flint CH6 5DH, UK",01352 732319,
Blackwood,Moggridge Arms Blackwood,"142 High St, Blackwood NP12 1AH, UK",01495 226828,https://www.craftunionpubs.com/moggridge-arms-blackwood?utm_source=gmb&utm_medium=organic&utm_campaign=homepage
Blackwood,The New Foresters,"110 High St, Blackwood NP12 1AF, UK",01495 832063,https://www.facebook.com/share/175KvPVZPR/?mibextid=wwXIfr
Blackwood,The Rock Pub & B&B,"Tredegar Road, Blackwood, The Rock, Gwent NP12 1DD, UK",01495 223441,http://www.therockblackwood.co.uk/
Blackwood,Bumble Bee,"Sirhowy Enterprise Way, Blackwood, Gwent NP12 2FS, UK",01495 227319,http://www.bumblebeepub.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2OTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Blackwood,Brewers Lodge,"Brewers Lodge, Gordon Rd, Blackwood NP12 1DS, UK",01495 230240,http://brewers-lodge.mydirectstay.com/
Blackwood,The Smiths Arms,"1 Commercial St, Pengam, Blackwood NP12 3ST, UK",01443 835710,https://www.thesmithsarms.com/
Blackwood,The Westgate Bar,"161 High St, Blackwood NP12 1AA, UK",01495 427331,http://westgateblackwood.co.uk/
Blackwood,The Church Inn,"Bedwellty Rd, Blackwood NP12 0BD, UK",01443 553808,
Blackwood,The Islwyn Inn,"28 Glanhowy Rd, Wyllie, Blackwood NP12 2HN, UK",07927 907491,https://islwyninn.co.uk/
Blackwood,Bistro 8,"Park Terrace, Woodfieldside, Oakdale, Blackwood NP12 0PN, UK",01495 224200,http://www.bistro-8.com/
Blackwood,The Cross Oak,"Cross Oak Cottages, Oakdale, Blackwood NP12 0DJ, UK",01495 222264,https://cafecaster.pw/the-cross-oak-k2jselq.html
Blackwood,The Sirhowy,"61 High St, Blackwood NP12 1BA, UK",01495 226374,http://www.jdwetherspoon.com/
Blackwood,The Halfway House,"Upper, Gelligroes, Blackwood NP12 2HT, UK",01495 364477,
Blackwood,Travellers Rest Restaurant,"Travellers rest Manmoel Road Pen-Y-Fan Caravan Leisure Park, Blackwood NP12 0HY, UK",01495 226636,http://www.penyfancaravanpark.co.uk/
Blackwood,Bird In Hand Inn,"Bryn Rd, Pontllanfraith, Blackwood NP12 2EX, UK",01495 221535,
Blackwood,Murray's,"1 Upper High St, Bargoed CF81 8QY, UK",01443 606686,https://murraysbargoed.co.uk/
Blackwood,Valley Tavern,"15 High St, Fleur-de-lis, Blackwood NP12 3UD, UK",01443 836962,
Haverfordwest,Lost Coins,"Fishguard Rd, Withybush Rd, Haverfordwest SA62 4BP, UK",01437 766602,http://www.lostcoinspubhaverfordwest.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_OTMyODg3Mi03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Haverfordwest,The Foundry,"The Foundry hole in the wall, Haverfordwest SA61 2AL, UK",,
Haverfordwest,The Glen,"Merlin's Hill, Haverfordwest SA61 1XA, UK",01437 760070,
Haverfordwest,The Bristol Trader,"Quay St, Haverfordwest SA61 1BE, UK",01437 762122,https://bristoltrader.co.uk/
Haverfordwest,Forbidden Florist,"Quay St, Haverfordwest SA61 1BG, UK",01437 208989,https://forbiddenflorist.co.uk/
Haverfordwest,Friars Vaults,"5 Castle Back, Haverfordwest SA61 2AB, UK",01437 766869,https://www.friarsvaults-haverfordwest.foodndrink.uk/
Haverfordwest,The William Owen,"6 Quay St, Haverfordwest SA61 1BG, UK",01437 771900,https://www.jdwetherspoon.com/pubs/all-pubs/wales/pembrokeshire/the-william-owen-haverfordwest?utm_source=google&utm_medium=maps&utm_campaign=gmb
Haverfordwest,The Rising Sun Inn,"The Rising Sun Inn, St David's Rd, Pelcomb Bridge, Haverfordwest SA62 6EA, UK",01437 765171,https://therisingsun.wales/
Haverfordwest,Greyhound Inn,"14 Mariners Square, Haverfordwest SA61 2DT, UK",01437 769999,https://m.facebook.com/GreyHoundHaverfordwest/
Haverfordwest,The Three Crowns,"47 High St, Haverfordwest SA61 2BN, UK",,
Haverfordwest,Eddie Rocks,"4 Quay St, Haverfordwest SA61 1BG, UK",01437 779595,
Haverfordwest,Waldo Lounge,"Bridge St, Haverfordwest SA61 2AL, UK",01437 950114,https://thelounges.co.uk/waldo
Haverfordwest,The Bull Inn,"The Bull Inn, 108 Prendergast, Haverfordwest SA61 2PP, UK",01437 454040,
Haverfordwest,The Pump on the Green Ltd,"Spittal, Haverfordwest SA62 5QT, UK",01437 741881,http://www.pumponthegreen.co.uk/
Haverfordwest,Farmers Arms,"1 Holloway, Haverfordwest SA61 2JL, UK",01437 762432,
Haverfordwest,Bella Roma Restaurant & Pizzeria,"8 Haven Rd, Haverfordwest SA61 1DX, UK",01437 531739,https://www.bellaroma.wales/
Haverfordwest,Oak Inn (R.A.O.B),"12a St Thomas Green, Haverfordwest SA61 1QS, UK",01437 766448,
Haverfordwest,Core of the Poodle Ltd,"26 Market St, Haverfordwest SA61 1NH, UK",07720 079845,https://www.coreofthepoodle.co.uk/
Haverfordwest,Block and Barrel,"2, Castle Square, Haverfordwest SA61 2AA, UK",01437 768775,https://blockndbarrel.co.uk/?utm_source=GMBwebsite&utm_medium=organic&utm_campaign=Google%20My%20Business
Haverfordwest,The Mill Ford Arms,"Cartlett, Haverfordwest SA61 2LH, UK",01437 767288,https://fo7.top/the-milford-arms
Haverfordwest,Hotel Mariners Haverfordwest Pembrokeshire West Wales,"Mariners Square, Haverfordwest SA61 2DU, UK",01437 763353,https://www.hotel-mariners.co.uk/
Haverfordwest,The Corner Piece Inn,"Corner Piece Inn, Rudbaxton, Haverfordwest SA62 5PG, UK",01437 742185,http://cornerpiece.wales/
Haverfordwest,Labyrinth,"Tussie Mussie Flowers, 13 Quay St, Haverfordwest SA61 1BG, UK",01437 760680,http://www.labyrinthbar.com/
Haverfordwest,The Cottage Inn,"Llangwm, Haverfordwest, Llangwm, Haverfordwest SA62 4HH, UK",01437 891494,
Haverfordwest,Castle Hotel Haverfordwest,"Castle Square, Castle Square, 52 High St, Haverfordwest SA61 2AA, UK",01437 769322,https://www.castlehaverfordwest.co.uk/
Haverfordwest,The Farmers Arms,"Mathry Hill, Mathry, Haverfordwest SA62 5HB, UK",01348 831284,https://thefarmersarmsmathry.co.uk/
Haverfordwest,The Wolfe Inn Wolfscastle,"Wolfscastle Road, Haverfordwest SA62 5LS, UK",01437 741668,https://www.thewolfeinn.co.uk/
Chepstow,The Boat Inn,"The Boat Inn, The Back, Chepstow NP16 5HH, UK",01291 626548,https://www.theboatinnchepstow.co.uk/
Chepstow,The Two Rivers at Chepstow,"Newport Rd, Chepstow NP16 5PR, UK",01291 629159,https://www.tworiverspubchepstow.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2NTQtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Chepstow,The Riverside,"18a The Back, Chepstow NP16 5HH, UK",01291 901120,https://theriversiderestaurantchepstow.com/
Chepstow,Coach & Horses Chepstow Bed & Breakfast in Pub,"Welsh St, Chepstow NP16 5LN, UK",01291 622626,https://www.coachchepstow.co.uk/
Chepstow,Funky Duck Pub & Restaurant,"First floor, 23 Beaufort Square, Chepstow NP16 5EP, UK",01291 496219,
Chepstow,The Five Alls,"Hocker Hill St, Chepstow NP16 5ER, UK",,https://www.facebook.com/pages/The-Five-Alls/120342541355920
Chepstow,Two Brewers,"34-40 Thornwell Rd, Bulwark, Chepstow NP16 5NS, UK",01291 428261,
Chepstow,The George Hotel,"Chepstow Town Gate, Moor St, Chepstow NP16 5DB, UK",01291 623222,https://thegeorgehotelchepstow.com/
Chepstow,Millers Arms,"M48, Mathern, Chepstow NP16 6JD, UK",01291 622133,https://millersarms.uk/
Chepstow,The Three Tuns,"Three Tuns Inn, 32 Bridge St, Chepstow NP16 5EY, UK",01291 645797,http://the-three-tuns.hotels-wales.com/en/
Chepstow,Piercefield,"St Arvans, Chepstow NP16 6EJ, UK",01291 622614,https://www.piercefieldpubchepstow.co.uk/?y_source=1_MjgwNDU0MjUtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Chepstow,Pontio Lounge,"9-11 High St, Chepstow NP16 5XX, UK",01291 843136,https://thelounges.co.uk/pontio
Chepstow,Queen's Head Micropub,"12 Moor St, Chepstow NP16 5DD, UK",,
Chepstow,The Bell Hanger,"9-10 St Mary St., Chepstow NP16 5EW, UK",01291 637360,https://www.jdwetherspoon.com/pubs/the-bell-hanger-chepstow/
Chepstow,The Lion,"2 Bank St, Chepstow NP16 5EL, UK",,https://www.facebook.com/The.Lion.Chepstow
Chepstow,Panevino Italian Restaurant,"28 Bridge St, Chepstow NP16 5EZ, UK",01291 409568,http://www.panevino-restaurantchepstow.com/
Chepstow,The Anchor Inn,"2 Saint Mary Street, Tintern, Chepstow NP16 6TE, UK",01291 689582,https://www.theanchortintern.co.uk/
Chepstow,Stone Rock Lodge,"9, 10 Upper Church St, Chepstow NP16 5EX, UK",01291 622189,http://www.stonerocklodge.co.uk/
Chepstow,The Village Inn,"54 Beachley Rd, Sedbury, Chepstow NP16 7AA, UK",01291 626546,https://www.thevillageinn-sedbury.com/
Ystrad Mynach,Ye Olde Royal Oak,"Commercial St, Ystrad Mynach, Hengoed CF82 7DY, UK",01443 815786,https://www.yeolderoyaloak.co.uk/
Ystrad Mynach,The Coopers Arms,"5 Caerphilly Rd, Ystrad Mynach, Hengoed CF82 7EP, UK",01443 704450,
Ystrad Mynach,The Beech Tree Hotel,"43 Bedwlwyn Rd, Ystrad Mynach, Hengoed CF82 7AB, UK",01443 816012,
Ystrad Mynach,The Junction Inn,"9 Kings Hl, Hengoed CF82 7RA, UK",,
Holyhead,The Holland Inn,"Rhos-Y-Gaer Ave, Holyhead LL65 2HW, UK",01407 762710,https://www.jwlees.co.uk/venue/holland-inn
Holyhead,Standing Stones,"Penrhos Industrial Estate, Holyhead LL65 2UQ, UK",01407 761350,http://www.standingstonespubholyhead.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ0NDktNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Holyhead,The Skerries,"2 Stanley St, Holyhead LL65 1HG, UK",01407 765920,
Holyhead,"The Old Shipping Office, Yr Hen Swyddfa Llongau","1 Hibernia Terrace, Holyhead LL65 1DL, UK",01407 769318,
Holyhead,Chester Inn,"9 Mill Bank, Holyhead LL65 1TE, UK",01407 760851,https://www.facebook.com/Chesterinnholyhead/?locale=en_GB
Holyhead,ROSE & CROWN,"10 Stanley St, Holyhead LL65 1HG, UK",01407 762086,
Holyhead,The Branch,"30-32 Thomas St, Holyhead LL65 1RS, UK",07801 722900,https://www.facebook.com/p/The-branch-holyhead-ltd-100063064818280/
Holyhead,Cambria Inn,"56 Cambria St, Holyhead LL65 1NH, UK",,
Holyhead,The Harbourfront Bistro,"Newry Beach, Holyhead LL65 1YD, UK",01407 763433,http://www.harbourfrontbistro.co.uk/
Holyhead,The Boston Arms,"London Rd, Holyhead LL65 2NY, UK",07887 370905,
Holyhead,Victoria Inn,"Porth-Y-Felin Rd, Porth-y-felin, Holyhead LL65 1AU, UK",07598 097801,http://victoriainnholyhead.co.uk/
Holyhead,Langdons Restaurant And Bar,"Marina, Newry Beach, Beach Rd, Holyhead LL65 1YA, UK",01407 762415,http://www.langdons.restaurant/
Holyhead,Albert Vaults,"32 Stanley St, Holyhead, Anglesey LL65 1HL, UK",,https://www.albertvaultsholyhead.co.uk/?y_source=1_MTQ0NTMyMDYtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Holyhead,Stanley Arms,"25 Stanley St, Holyhead LL65 1HL, UK",01407 521273,
Holyhead,George Hotel,"4 Market St, Holyhead LL65 1UL, UK",01407 238237,https://www.georgehotelholyhead.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTQ0NTMxNjctNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Holyhead,The Church Bay Inn,"Rhyd-wyn, Holyhead LL65 4ES, UK",01407 730867,https://www.facebook.com/Churchbayinnn/
Holyhead,Ocean’s Edge Restaurant,"Lon Isallt, Bae Trearddur, Holyhead LL65 2UP, UK",01407 861785,http://www.oceansedgerestaurant.co.uk/
Holyhead,Tafarn Cybi - craft beer bar,"Williams St, Holyhead LL65 1RN, UK",07746 173710,https://www.tafarncybi.cymru/
Holyhead,The Inn at the Bay,"Lon Isallt, Bae Trearddur, Holyhead LL65 2UN, UK",01407 862010,https://www.trearddurbayhotel.co.uk/eat
Holyhead,The White Eagle,"Rhoscolyn, Holyhead LL65 2NJ, UK",01407 860267,https://www.white-eagle.co.uk/
Holyhead,The Port Inn,"The Port Inn, Black Bridge, Holyhead LL65 2BU, UK",07943 155916,
Holyhead,Bragdy Cybi - Tap Room & Brewery,"Unit 4a Block A Penrhos Business Park, Holyhead LL65 2FD, UK",01407 769651,http://www.bragdycybi.cymru/
Holyhead,Paddlers Return,"Porthdafarch Rd, Holyhead LL65 2LP, UK",01407 769351,http://www.paddlersreturn.co.uk/
Holyhead,The Boathouse Hotel,"Newry Beach, Beach Rd, Holyhead LL65 1YF, UK",01407 762094,https://www.boathousehotelholyhead.com/
Holyhead,Jameo's Bar & Grill,"79 Market St, Holyhead LL65 1UW, UK",,https://www.facebook.com/p/Jameos-Bar-Grill-61555933299412/
Holyhead,Lola's,"The Old Boat House, Lon Isallt, Trearddur Bay, Holyhead LL65 2UP, UK",,
Holyhead,Cybi Sports Bar,"26 Stanley St, Holyhead LL65 1HG, UK",,https://www.cybisportsbar.com/
Tonyrefail,The Workies Sports & Social Club - Tonyrefail,"28 Waunrhydd Rd, Tonyrefail, Porth CF39 8EW, UK",01443 670484,
Tonyrefail,Windmill,"28 Waunrhydd Rd, Tonyrefail, Porth CF39 8EW, UK",01443 670601,
Tonyrefail,Ely Valley Miners Welfare Club,"Mill St, Tonyrefail, Porth CF39 8BW, UK",01443 670387,
Tonyrefail,Coed Ely Constitutional,"Tonyrefail, Porth CF39 8BA, UK",01443 670261,
Tonyrefail,Thomastown Social Club & Institute Ltd,"Kosy Hall, Francis St, Thomastown, Tonyrefail, Porth CF39 8DS, UK",07833 815901,
Tonyrefail,Griffin Inn,"Griffin Inn, Hendreforgan Cres, Gilfach Goch, Porth CF39 8YL, UK",01443 670379,
Tonyrefail,BURGERS AND DREAMS,"1 High St, Tonyrefail, Porth CF39 8PG, UK",07751 993849,https://theboaronline.co.uk/order-now
Newtown,Waggon and Horses,"Dolafon Rd, Newtown SY16 2JB, UK",01686 625790,https://www.facebook.com/TheWaggonAndHorses/
Newtown,The Black Boy,"31-32 Broad St, Newtown SY16 2BQ, UK",01686 624369,https://www.jdwetherspoon.com/pubs/all-pubs/wales/powys/the-black-boy-newtown
Newtown,Buck Inn,"High St, Newtown SY16 2NP, UK",01686 941325,https://www.buckinnnewtown.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTAwOTgwMzM0NC03MTUtbG9jYXRpb24ud2Vic2l0ZQ%3D%3D
Newtown,Bull & Heifer,"Bettws Cedewain, Newtown SY16 3DS, UK",01686 651210,http://www.bullandheifer.co.uk/?utm_source=google&utm_medium=wix_google_business_profile&utm_campaign=4008786975807078260
Newtown,The Exchange Newtown,"The Regent Centre, Broad St, Newtown SY16 2NA, UK",01686 624521,
Newtown,The Sportsman,"17 Severn St, Newtown SY16 2AQ, UK",01686 623978,https://www.facebook.com/share/1YPqtMCAMd/
Newtown,Elephant and Castle Newtown,"Broad St, Newtown SY16 2BQ, UK",,https://www.elephantandcastlehotel.co.uk/
Newtown,The Kerry Lamb,"Kerry, Newtown SY16 4NP, UK",01686 670226,http://www.thekerrylambpowys.co.uk/
Newtown,Dolau Inn & bunk house.,"Mochdre, Newtown SY16 4JL, UK",07872 005625,http://dolauinn.co.uk/
Newtown,The Railway Tavern,"36 Old Kerry Rd, Newtown SY16 1BH, UK",07909 723724,
Newtown,The Granary,"17 Parker's Ln, Newtown SY16 2LT, UK",01686 496326,https://www.facebook.com/share/17fJ4i66Jq/?mibextid=wwXIfr
Newtown,The Brew Hub,"13 High St, Newtown SY16 2NX, UK",01686 610491,https://www.facebook.com/The-Brew-Hub-106471615504077
Newtown,The Dolfor Inn,"Dolfor Rd, Dolfor, Newtown SY16 4AA, UK",01686 626531,https://thedolforinn.com/
Newtown,The Lion,"Shortbridge St, Newtown SY16 2LR, UK",01686 213149,https://www.lionnewtown.com/
Newtown,Victoria Vaults,"Victoria Vaults, 15 Broad St, Newtown SY16 2NA, UK",07721 040833,
