Town,Name,Address,Phone,Website
Brynteg,Seiriol View,"Moelfre LL72 8LJ, UK",07723 236960,http://seiriolview.com.es/
Brynteg,Llwyn Eithin,"Llwyn Eithin, Efail Newydd, Benllech, Tyn-y-Gongl LL74 8SU, UK",01244 352419,
Brynteg,The Bay,"46 Bay View Rd, Benllech, Tyn-y-Gongl LL74 8TT, UK",01244 352419,
Brynteg,Traeth Arian Cottage,"Benllech, Tyn-y-Gongl LL74 8UF, UK",07500 081204,https://traetharian.co.uk/
Brynteg,1 The Quay,"Pentraeth LL75 8RJ, UK",,
Brynteg,Glasinfryn cottage,"Llanbedrgoch LL76 8TZ, UK",,https://glasinfryn.inn.fan/
Brynteg,Parciau Caravan Park,"Parciau Caravans, Marianglas LL73 8NY, UK",01248 853714,http://www.parciau.com/
Brynteg,Tŷ Newydd Leisure Park,"Fford, Brynteg, Llanbedrgoch LL76 8TZ, UK",01248 450677,http://www.tynewydd.com/
Brynteg,Penrhos Bach,"Penrhos Bach, Benllech, Brynteg LL78 7JH, UK",01248 852733,
Brynteg,Tyn Llain B&B,"Mynydd Mechell, Amlwch LL68 0TN, UK",01407 710575,http://www.tynllainbandb.com/
Brynteg,Siop y Rhos Bed & Breakfast,"Dulas LL70 9PZ, UK",01248 850801,http://www.stayinanglesey.com/
Brynteg,Ceulanydd B&B,"Moelfre LL72 8LP, UK",01248 850981,https://ceulanydd.inn.fan/
Brynteg,Berllan,"Pentraeth, Berllan LL76 8TZ, UK",01244 352419,
Pencoed,The White Lion Hotel,"East St, Llantwit Major CF61 1XY, UK",01446 792240,http://www.whitelionandoasthouselodge.com/
Pencoed,Ty'n y Cornel Hotel & Restaurant,"Tal-y-llyn, Tywyn LL36 9AJ, UK",01654 782282,http://tynycornel.com/
Kinmel Bay,The Kinmel Arms,"The Village, St George, Abergele LL22 9BP, UK",01745 832207,http://www.thekinmelarms.co.uk/
Kinmel Bay,Warner Hotels - Bodelwyddan Castle,"Castle Hotel, Bodelwyddan, Rhyl LL18 5YA, UK",0330 135 9569,https://www.warnerhotels.co.uk/hotels/bodelwyddan-castle-hotel?utm_source=google&utm_medium=organic&utm_campaign=gmb
Kinmel Bay,Bull Hotel,"Chapel St, Abergele LL22 7AW, UK",01745 832115,http://www.bullhotelabergele.co.uk/
Kinmel Bay,Talardy Hotel,"The Roe, Saint Asaph LL17 0HY, UK",01745 799314,https://www.talardyhotelstasaph.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ2MTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Kinmel Bay,Mountain Ash holiday cottage,"Gwellyn Ave, Kinmel Bay, Rhyl LL18 5HR, UK",,
Kinmel Bay,L1 Farmer,"Towyn Rd, Towyn, Abergele LL22 9HG, UK",01244 352419,
Kinmel Bay,Siôr Luxury Shepherd's Hut,"Tan Y Fron Rd, Abergele LL22 9BB, UK",07523 194583,http://www.sior.uk/
Kinmel Bay,The Bungalow Camp Caravan Park,"Morfa Ave, Kinmel Bay, Rhyl LL18 5LE, UK",01745 334897,https://thebungalowcamp.co.uk/
Kinmel Bay,Owens Caravan Park,"Towyn Rd, Towyn, Abergele LL22 9ES, UK",01745 353639,http://www.owenscp.co.uk/
Kinmel Bay,Winkups Camp Ltd,"Towyn Road, Towyn, Abergele LL22 9EL, UK",01745 342453,https://loverhyl.co.uk/business/winkups-camp-ltd/
Kinmel Bay,brithdir holiday cottage,"Bodelwyddan, Rhyl LL18 5SR, UK",,https://brithdir-cottage.inn.fan/
Kinmel Bay,"Talardy, St Asaph by Marston’s Inns","Saint Asaph LL17 0HY, UK",,https://www.marstonsinns.co.uk/inns/talardy-hotel-st-asaph/
Kinmel Bay,Harts Caravan Park,"Marine Rd, Pensarn, Abergele LL22 7RB, UK",01745 832252,http://www.hartscaravanpark.co.uk/
Kinmel Bay,Abi Caravan Sleeps 8 Lyons Winkups Holiday Park,"Towyn Rd, Towyn, Abergele LL22 9EN, UK",0333 666 6111,
Kinmel Bay,Tŷ Gwyn Caravan Park,"Towyn Rd, Abergele LL22 9HA, UK",01745 827301,http://www.tygwynpark.co.uk/
Abergele,Black Lion,"Water St, Llanfair Talhaiarn, Abergele LL22 8RY, UK",01745 720205,https://www.blacklionllanfairtalhaiarn.co.uk/
Abergele,The Hawk & Buckle Inn,"Henllan Road, Llannefydd, Denbigh LL16 5ED, UK",01745 540249,https://thehawkandbuckle.co.uk/
Abergele,Castle House B&B,"Love Ln, Bull Ln, Denbigh LL16 3LY, UK",01745 816860,http://www.castlehousebandb.co.uk/
Abergele,Plas Tirion Guest House,"Abergele Rd, Llanddulas LL22 8EN, UK",01492 513338,
Abergele,"The Wheatsheaf Inn, Restaurant and B&B","Betws-yn-Rhos, Abergele LL22 8AW, UK",01492 680218,
Abergele,Henblas Holiday Cottage,"Henblas Farm, Tan-Y-Gopa Rd, Rhyd-y-foel, Abergele LL22 8DT, UK",01492 515250,http://www.henblas-holiday-cottages.co.uk/
Abergele,The Ramblers Retreat. Abergele,"Tower Way, Abergele LL22 8DW, UK",07834 550861,http://www.theramblersretreat.com/
Abergele,Hollow Oak Glamping,"Brynffanigl, Uchaf, Betws-yn-Rhos, Abergele LL22 8AD, UK",07780 701553,https://www.hollowoakglamping.co.uk/
Abergele,Mountain Lodge Shepherds Huts,"Tan-Y-Gopa Rd, Abergele LL22 8DT, UK",01745 832242,http://www.shepherds-hut-holidays.co.uk/
Abergele,Dolwen Farm Shop,"Cefn Y Fran, Dolwen, Abergele LL22 8NH, UK",07873 552205,https://www.dolwenfarmshop.co.uk/
Abergele,Pentre Isaf,"2 pentre ISA, Llangernyw, Conwy LL22 8PH, UK",07513 867084,
Abergele,River Cottage,"Bont-newydd, Saint Asaph LL17 0HL, UK",,
Abergele,Pen Cefn Farm,"Unnamed Road, Abergele LL22 8NL, UK",07871 604911,https://www.facebook.com/pg/pencefnfarm
Abergele,Plas Farm Caravan & Lodge Park,"North Wales, Plas Yn Betws, Plas-yn-Betws, Betws-yn-Rhos, Abergele LL22 8AU, UK",01492 680254,http://plasfarmcaravanpark.co.uk/
Abergele,64 Whitehouse,"Whitehouse leisure park, Towyn, Abergele LL22 9EY, UK",07453 603479,https://64whitehouse.co.uk/
Abergele,Cwtch Winnie Shepherds Hut,"Pen Y Cefn, Dolwen, Abergele LL22 8NL, UK",01244 352419,
Abergele,Mount Stewart Hotel,"45 Cayley Promenade, Rhos on Sea, Colwyn Bay LL28 4EP, UK",01492 330110,https://rhosonsea.com/business/mount-stewart-hotel/
Abergele,Springtime Lodges,"Rhyd-y-foel, Abergele LL22 8EA, UK",07734 396171,https://sophiastravelexperience.eu/summertime-lodge-uk
Abergele,Tan Rallt Holiday Home Park & Spa,"Rhyd-Y-Foel Rd, Abergele LL22 8EE, UK",01492 516652,https://parioholidayparks.com/tan-rallt-holiday-park/
Clydach,"Coynant Farm Park, Guesthouse & Holiday Cottages","Coynant Farm Guest House, Swansea SA5 7PU, UK",01269 595640,http://swanseagoweraccommodation.co.uk/
Clydach,Beudy Tawe,"Tyn y Pant Farm, Pontardawe, Swansea SA8 4RL, UK",01650 511101,http://www.bestofwales.co.uk/self-catering-holiday-cottages-south-wales-swansea-valley-cottages-80031
Clydach,Tan yr Eglwys Wales Cottage Breaks,"Church Rd, Pontardawe, Rhos, Swansea SA8 3JR, UK",07816 871668,https://www.walescottagebreaks.co.uk/
Clydach,Swansea Log Cabin,"59 Heol Las, Ynysmeudwy, Pontardawe, Swansea SA8 4PR, UK",01792 862669,http://www.swansealogcabin.co.uk/
Clydach,The New Swan Hotel,"New Swan, 50 Gurnos Rd, Ystalyfera, Swansea SA9 2HY, UK",01639 841222,http://www.thenewswanhotel.co.uk/
Clydach,Beili Glas Cottage,"Llanguicke Rd, Ynysmeudwy, Pontardawe, Swansea SA8 4PN, UK",07988 852997,https://exploresouthwales.com/self_catering/beili-glas-cottage/
Clydach,The Woodfield - Stunning Modern 2 Bed Apartment,"3 Woodfield St, Morriston, Swansea SA6 8AQ, UK",01792 737466,https://kginspiredproperty.com/
Clydach,White Hart Inn,"36 Carmarthen Rd, Llandeilo SA19 6RS, UK",01558 821254,https://llandeilowhitehart.com/
Clydach,Black Ewe Glamping - Hot Tub Self Catering Glamping Wales,"Blaen Nant Ddu Farm, Swansea SA5 7PU, UK",07588 579911,
Clydach,Look no Further! Great Space - KG Inspired Property,"48 Morris St, Morriston, Swansea SA6 8DB, UK",01792 737466,http://www.kginspiredproperty.com/?utm_source=GMB%20Listing&utm_medium=Organic
Clydach,Pleasant Stay! - KG Inspired Property,"51 Pleasant St, Morriston, Swansea SA6 6HH, UK",01792 737466,http://www.kginspiredproperty.com/?utm_source=GMB%20Listing&utm_medium=Organic
Clydach,Swansea Valley Holiday Cottages,"Plas Farm, Rhos, Swansea SA8 3JQ, UK",01792 864611,http://www.walescottages.com/
Clydach,What a Vibe! Stunning 4 bedroom home,"101 Courtney St, Manselton, Swansea SA5 9NX, UK",01792 737466,https://kginspiredproperty.com/
Ammanford,Cottage Inn,"28-32 Wind St, Ammanford SA18 3DN, UK",01269 595727,
Ammanford,Gilfach Gower,"Gilfach Gower, Argoed Rd, Ammanford SA18 2PR, UK",07870 168005,http://gilfachgower.com/
Ammanford,Stag Coach House,"Llandeilo Rd, Llanelli SA14 7SE, UK",01269 842485,
Ammanford,The Royal Oak Hotel,"38 High St, Lampeter SA48 7BB, UK",01570 218615,
Ammanford,The Plough Hotel & Restaurant,"Rhosmaen, Llandeilo SA19 6NP, UK",01558 823431,https://www.ploughrhosmaen.com/
Ammanford,Melin Tregib,"Tregib Mill, Llandeilo SA19 6SY, UK",07872 823366,https://www.gainamorganholidays.co.uk/melin-tregib/
Ammanford,Cawdor,"Cawdor Arms Hotel, 72 Rhosmaen St, Llandeilo SA19 6EN, UK",01558 823500,https://www.thecawdor.com/
Ammanford,The Bear Inn,"Market Square, Llandovery SA20 0AB, UK",01550 721777,http://thebear.wales/
Ammanford,The Mill at Glynhir,"The Mill at Glynhir, Bankyfelin, Llandybie, Ammanford SA18 2TE, UK",01269 853874,https://themillatglynhir.co.uk/
Ammanford,Brynglas Retreat Campsite,"1 Brynglas, King Edward Rd, Tairgwaith, Ammanford SA18 1YN, UK",07549 088929,https://www.brynglasretreat.com/
Ammanford,New White Lion B&B,"43 Stone St, Llandovery SA20 0BZ, UK",01550 720685,https://www.newwhitelion.com/
Ammanford,The Stag & Pheasant inn,"Llandeilo Rd, Llanelli SA14 7SE, UK",07568 088170,
Ammanford,Bannau,"Llandyfan, Llandybie, Ammanford SA18 2UD, UK",07868 595451,http://www.bannau.co.uk/
Ammanford,Crooked Hill Cottage,"Argoed Fach, Argoed Rd, Ammanford SA18 2PR, UK",,
Ammanford,Efail Y Garn,"2 Heol Y Mynydd, Garnswllt, Ammanford SA18 2RY, UK",07729 483283,https://efail-garn.inn.fan/
Ammanford,"Llwynhelig Manor, Captain’s Cottage","Pen-y-banc, Llandeilo SA19 6AZ, UK",01558 824074,https://www.llwynheligmanor.co.uk/
Ammanford,The Country Retreat Wales,"Troedyrhiw, farm, Llandeilo SA19 6PH, UK",07890 500823,https://thecountryretreatwales.co.uk/
Ammanford,River View Touring Park,"The Dingle, A483, Pontarddulais, Tycroes, Swansea SA4 0FH, UK",01269 844876,http://www.riverviewtp.com/
Ammanford,The Cottage Inn b&b,"Pentrefelin, Llandeilo SA19 6SD, UK",01267 892524,https://www.facebook.com/profile.php?id=100091953170150
Ammanford,The Castle Hotel,"8 High St, Lampeter SA48 7BG, UK",01570 422554,
Ammanford,Salutation Inn,"P, Pontargothi, Carmarthen SA32 7NH, UK",01267 892576,
Ammanford,"Pantglas Hall - Holiday and leisure resort, Restaurant, Swimming Pool and Gym","2 Llanfynydd Road, Carmarthen SA32 7BY, UK",01558 668751,http://www.pantglas-hall.co.uk/
Brecon,The Castle of Brecon Hotel,"Castle Square, Brecon LD3 9DB, UK",01874 624611,http://www.breconcastle.co.uk/
Brecon,Wellington,"The, Bulwark, Brecon LD3 7AD, UK",01874 625225,https://www.wellingtonpubbreconpowys.co.uk/?utm_source=gbp&utm_medium=Yext&y_source=1_MjgwNDU0NTAtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Brecon,Coity Bach Self Catering Holiday Cottages,"Coity Bach, Talybont-on-Usk, Brecon LD7 7YN, UK",01874 676675,http://www.coitybach.co.uk/
Brecon,The Castle Hotel,"Bronllys Rd, Talgarth, Brecon LD3 0AA, UK",01874 712272,https://www.thecastlehoteltalgarth.com/
Brecon,The George Hotel,"3A George St, Brecon LD3 7LD, UK",01874 620250,
Brecon,The Coach House Brecon,"12 Orchard St, Llanfaes, Brecon LD3 8AN, UK",01874 620043,http://www.coachhousebrecon.com/
Brecon,Cosy Twin Room in Brecon,"1 Glanllyn, Cradoc, Brecon LD3 9LR, UK",01874 611819,https://karin-travels.com/cosy-twin-room-brecon-beacons-uk
Brecon,The Three Cocks Hotel,"Three Cocks Hotel, 61 A438, Three Cocks, Brecon LD3 0SL, UK",01497 847215,https://threecockshotel.co.uk/
Brecon,Beacons Guest House,"16 Bridge St, Llanfaes, Brecon LD3 8AH, UK",01874 441233,http://www.thebreconbeacons.uk/
Brecon,Camden Lodge B&B and Cottage,"2 Camden Cres, Brecon LD3 7BY, UK",07912 448696,http://www.camdenlodgebrecon.co.uk/
Brecon,Grange Guest House (Bed & Breakfast),"22 Watton, Brecon LD3 7ED, UK",01874 624038,http://www.thegrange-brecon.co.uk/
Brecon,The Cock Hotel,"Church St, Bronllys, Brecon LD3 0LE, UK",01874 711996,http://www.cockhotelbronllys.co.uk/
Brecon,Griffin Inn,"Llyswen, Brecon LD3 0UR, UK",01874 754542,http://www.thegriffinllyswen.com/
Brecon,Tŷ Newydd Holidays,"Ty Newydd, Llanfrynach, Brecon LD3 7LJ, UK",01874 665797,http://www.tynewyddholidays.com/
Brecon,The Clarence Inn,"The Clarence, 25 Watton, Brecon LD3 7ED, UK",01874 622810,http://clarenceinn.co.uk/
Brecon,The Tanners Arms,"Defynnog, Brecon LD3 8SF, UK",01874 638032,
Brecon,The Held,"Cantref, Brecon LD3 8LT, UK",,http://www.theheld.co.uk/
Brecon,Markets Tavern Hotel,"36 Free St, Brecon LD3 7BL, UK",01874 611595,https://www.marketstavernpubbrecon.co.uk/
Brecon,New Gurkha Inn,"Bronllys Rd, Talgarth, Brecon LD3 0HH, UK",01874 711581,https://www.newgurkhainn.wales/
Brecon,Beaconsview B&B,"TREFIN, Cradoc Rd, Brecon LD3 9PF, UK",07767 407669,http://www.beaconsview.co.uk/
Brecon,The Borderers B&B,"47 Watton, Brecon LD3 7EG, UK",,http://borderers.com/
Brecon,Town House Brecon B&B - book direct for best rates,"Market Street c, o, 18 Castle St, Brecon LD3 9BU, UK",01874 610787,http://www.brecontownhouse.co.uk/
Brecon,The Tai’r Bull Inn,"Libanus, Brecon LD3 8EL, UK",01874 622600,http://www.thetairbullinn.co.uk/
Brecon,The White House,"A40, Brecon LD3 8RP, UK",,
Brecon,Hilltops Brecon Holiday Cottages,"The Held, Cefn Cantref, Brecon LD3 8LT, UK",01874 625391,http://www.hilltops-brecon.co.uk/
Brecon,Castle Lodge,"Castle Lodge, Sennybridge, Brecon LD3 8PS, UK",01874 638187,https://www.booking.com/hotel/gb/castlelodge.en-gb.html?aid=356940&label=metagha-link-LUGB-hotel-343160_dev-mobile_los-1_bw-3_dow-Monday_defdate-1_room-0_gstadt-2_rateid-public_aud-0_gacid-21411073436_mcid-50_bc-AAU8eA_ppa-0_clrid-0_ad-1_gstkid-0_checkin-20251020_ppt-B_lp-2826_r-14900191550368046234&sid=3732639f81f8a044aacd9a757c6f4b27&all_sr_blocks=34316003_270110471_2_0_0_821998&checkin=2025-10-20&checkout=2025-10-21&dest_id=343160&dest_type=hotel&dist=0&group_adults=2&group_children=0&hapos=1&highlighted_blocks=34316003_270110471_2_0_0_821998&hpos=1&matching_block_id=34316003_270110471_2_0_0_821998&no_rooms=1&req_adults=2&req_children=0&room1=A%2CA&sb_price_type=total&sr_order=popularity&sr_pri_blocks=34316003_270110471_2_0_0_821998_8740&srepoch=1760708306&srpvid=faf35fe3579e0211&type=total&ucfs=1&
Brecon,Ty Helyg Guest House,"39 Watton, Brecon LD3 7EG, UK",01874 623321,https://www.tyhelygbrecon.co.uk/
Brecon,Gremlin Lodge,"behind the Gremlin Pub, 48 Watton, Brecon LD3 7EG, UK",07919 318809,https://gremlin-lodge.com/
Brecon,Old Castle Farm Guest House,"18 Penpentre, Brecon LD3 8DG, UK",01874 622120,http://oldcastlefarm-brecon.com.es/
Brecon,Pen-y-Bryn House,"Llangorse, Brecon LD3 7UG, UK",01874 658606,http://www.stayinllangorse.com/
Brecon,Plough & Harrow Inn,"Felinfach, Brecon LD3 0UB, UK",01874 622709,https://www.ploughandharrowinn.co.uk/
Brecon,The Draen,"Llanfilo, Brecon LD3 0RG, UK",01874 713102,https://www.thedraen.co.uk/
Brecon,The Star Inn,"Talybont-on-Usk, Brecon LD3 7YX, UK",01874 676635,https://m.facebook.com/thestartalybont/
Brecon,The White Hart Inn,"Talybont-on-Usk, Brecon LD3 7JD, UK",01874 676227,
Brecon,"Bed and Breakfast B&B at the Blaenau, Talgarth","Blaenau Bach Farm, Penbont Rd, Talgarth, Brecon LD3 0EG, UK",01874 711500,
Brecon,YHA Brecon Beacons,"Libanus, Brecon LD3 8NH, UK",0345 371 9029,https://www.yha.org.uk/hostel/yha-brecon-beacons?utm_source=google&utm_medium=maps&utm_campaign=google-places
Brecon,The Felin Fach Griffin,"Felinfach, Brecon LD3 0UB, UK",01874 620111,https://www.felinfachgriffin.co.uk/
Brecon,68 Degrees West Glamping,"Pentwyn farm, Brecon LD3 9LP, UK",07792 744192,http://www.68degreeswest.co.uk/
Brecon,Herdmans B&B,"Wernddu Farm, Brecon LD3 8LF, UK",01874 623009,
Brecon,HF Holidays Nythfa House,"Nythfa House Hotel, Brecon LD3 7NN, UK",01874 624287,https://www.hfholidays.co.uk/country-houses/locations/brecon-beacons/
Brecon,The Hawthorns B&B Talybont on Usk,"Canol Pentre, Talybont-on-Usk, Brecon LD3 7YQ, UK",01874 676337,http://www.hawthornstalybont.co.uk/
Brecon,The Tower Hotel,"The Square, Talgarth, Brecon LD3 0BW, UK",01874 711253,
Brecon,Brecon Retreat,"Glynmeddig, Pentrefelin, Brecon LD3 8UA, UK",01874 636263,https://breconretreat.co.uk/
Brecon,Rhiwiau Hillwalkers Heaven,"Unamed Road., Brecon LD3 8LP, UK",07950 004588,http://www.airbnb.co.uk/rooms/6074819
Brecon,Woodland Park Glamping,"Talachddu, Brecon LD3 9TH, UK",07805 751159,https://www.woodlandparkglamping.co.uk/
Brecon,Brecon Beacons Holiday Cottages,"National Cycle Route 8, Talybont-on-Usk, Brecon LD3 7YS, UK",01874 676446,http://www.breconcottages.com/
Brecon,Alltybrain Farm Cottages,"Llandefaelog Fach, Brecon LD3 9RB, UK",01874 690214,http://www.alltybrainfarmcottages.co.uk/
Brecon,Mountain Retreat Cottage,"A40, Llanhamlach, Brecon LD3 7YB, UK",07742 081935,https://www.mountainretreatwales.co.uk/
Brecon,The Old Store House,"Llanfrynach, Brecon LD3 7LJ, UK",01874 665499,http://www.theoldstorehouse.co.uk/
Brecon,Top Floor at Cantref House,"Cantref House, Cantref, Brecon LD3 8LR, UK",07436 561391,https://www.cantrefhousetopfloor.co.uk/
Brecon,Brynich Holiday Cottages,"Brecon LD3 7SH, UK",01874 623050,http://www.brynichcottages.co.uk/
Brecon,Belvedere Bed & Breakfast,"Station Rd, Talybont-on-Usk, Brecon LD3 7JE, UK",01874 676264,http://www.belvedere.biz/
Llanharan and Brynna,Deer View Lodge & Deer View Villas,"Parkside, Bonvilston, Cardiff CF5 6TQ, UK",01446 781230,https://www.deerviewvillas.com/
Llanharan and Brynna,The Barley Mow,"Graig Penllyn, Cowbridge CF71 7RT, UK",01446 311604,http://the-barleymow.co.uk/
Llanharan and Brynna,Town & Country Collective,"63 High St, Cowbridge CF71 7AF, UK",01446 774814,
Denbigh,White House Restaurant & Hotel,"Holywell Rd, Rhuallt, Saint Asaph LL17 0AW, UK",01745 530000,https://whitehouserhuallt.co.uk/
Denbigh,The Hope and Anchor,"94 Vale St, Denbigh LL16 3BW, UK",01745 818831,http://www.hopeandanchordenbigh.co.uk/
Denbigh,Con Amici Italian Bar and Kitchen,"Rhyl Rd, Denbigh LL16 3DS, UK",01745 814444,http://www.con-amici.co.uk/
Denbigh,Palé Hall Hotel,"Pale, Estate, Bala LL23 7PS, UK",01678 530285,https://www.palehall.co.uk/
Denbigh,Large Heritage-house Close Snowdonia & Llandudno,"2 Chapel St, Denbigh LL16 3SW, UK",0333 666 6111,
Denbigh,Maes Elwy Lodge,"Unnamed Road, Saint Asaph LL17 0AZ, UK",,
Denbigh,Richmond Hall,"Chester St, Saint Asaph LL17 0DA, UK",07875 181026,
Denbigh,Lleweni Parc,"The Airfield, Mold Rd, Denbigh LL16 4BN, UK",01745 817431,http://www.lleweniparc.co.uk/
Denbigh,Lyons Woodlands Hall Hotel & Caravan Park,"Caravan Park, Llanfwrog, Bontuchel, Ruthin LL15 2AN, UK",01824 702066,https://www.lyonsholidayparks.co.uk/park/woodlands-hall/
Denbigh,The Old Rectory Bed & Breakfast,"The Old Rectory, Clocaenog, Ruthin LL15 2AT, UK",01824 750740,http://www.oldrectoryclocaenog.co.uk/
Denbigh,Bach Y Graig Farmhouse,"Tremeirchion, Saint Asaph LL17 0UH, UK",01745 730627,http://www.bachygraig.co.uk/
Denbigh,"The West Wing, Mathrafal","Mathrafal, Denbigh LL16 4BS, UK",,https://thewestwing.hotelonia.com/
Denbigh,Denbigh Cottage,"Pant, Llannefydd, Denbigh LL16 5DL, UK",,
Denbigh,Segrwyd Uchaf,"Segrwyd Uchaf, Peniel Road, Denbigh LL16 4TU, UK",01244 352419,
Denbigh,Camri Room,"2 Chapel St, Denbigh LL16 3SW, UK",07737 264260,
Denbigh,Bryn Boda,"Unnamed Road, Denbigh LL16 5RY, UK",,https://juanitastravelexperience.eu/bryn-boda-nantglyn-near-denbigh-uk
Denbigh,Tuolumne Cottage,"2 Ty Clwyd, Waen, Denbigh LL16 4BT, UK",07392 329419,https://www.tuolumnecottage.com/
Denbigh,Penmaenuchaf Hotel,"Penmaenpool, Dolgellau LL40 1YB, UK",01341 212121,http://www.penmaenuchaf.co.uk/
Denbigh,Herons Lake Retreat Lodges,"Herons Retreat, Afonwen, Mold CH7 5AD, UK",07951 446637,https://heronslakeretreat.com/
Denbigh,Llannerch Holiday Park,"Llannerch Park, Saint Asaph LL17 0BD, UK",01745 430110,http://llannerch-holiday-park.co.uk/
Denbigh,Bracdy Cottage,"Pentrefelin, Llandyrnog, Denbigh LL16 4LS, UK",01492 582492,http://northwalesholidaycottages.co.uk/
Pembroke,The Gower Hotel,"Milford Terrace, Saundersfoot SA69 9EL, UK",01834 813452,https://gower-hotel.com/
Pembroke,Tregenna Bed & Breakfast,"7 Upper Lamphey Rd, Pembroke SA71 5JL, UK",07483 179811,http://tregennabandbpembroke.co.uk/
Pembroke,Penfro (B&B),"111 Main St, Pembroke SA71 4DB, UK",01646 682753,http://www.penfro.co.uk/
Pembroke,St. Govan's Inn,"St. Govan’s Country Inn, Bosherston, Pembroke SA71 5DN, UK",01646 661792,https://m.facebook.com/StGovansInnBosherston/
Pembroke,Garden View,"4, Wades Close, Holyland Rd, Pembroke SA71 4BN, UK",01244 352419,
Pembroke,Pembrokeshire Beach Holidays,"Trewent Hill, Pembroke SA71 5LU, UK",07786 116953,
Pembroke,Carew Inn,"Bird's Ln, Picton Terrace, Tenby SA70 8SL, UK",01646 651267,https://www.carewinn.co.uk/
Pembroke,Giltar Grove Country House,"Penally, Tenby SA70 7RY, UK",,https://giltargrove.co.uk/
Pembroke,94 Main Street,"94 Main St, Pembroke SA71 4HN, UK",07790 506647,
Pembroke,Rosedene Guesthouse,"Hodgeston, Pembroke SA71 5JU, UK",01646 672586,http://www.bandbinpembroke.co.uk/
Pembroke,Lower Lamphey Park,"Pembroke SA71 5PD, UK",01646 672906,
Dinas Powys,Park Lane Aparthotel,"23-24 Park Pl, Cardiff CF10 3BA, UK",029 2002 9959,https://theurbanspace.co.uk/location/park-lane/
Dinas Powys,Victoria House,"Victoria House, Cardiff CF11 6AA, UK",,
Dinas Powys,Capital Apartments,"Casa Blanca Building, Cardiff CF10 5FQ, UK",029 2047 1512,http://www.acapitalapartment.com/
Dinas Powys,Principality View Apartments by Solace Stays,"13 Coldstream Terrace, Cardiff CF11 6LJ, UK",029 2264 4102,http://www.solacestays.co.uk/
Dinas Powys,Dommar Guest House Luxury & Comfort,"15 Maitland Pl, Cardiff CF11 6TB, UK",07575 975053,https://www.booking.com/hotel/gb/dommar-guest-house-luxury-amp-comfort.en-gb.html?aid=356984&label=gog235jc-10CAsoUEIlZG9tbWFyLWd1ZXN0LWhvdXNlLWx1eHVyeS1hbXAtY29tZm9ydEgMWANoUIgBAZgBM7gBF8gBDNgBA-gBAfgBAYgCAagCAbgC4fLb0QbAAgHSAiRkOGFlYTU4MC1kZmU2LTQzNzktOWE3Ni01MTU4ZmFlNzU5MDDYAgHgAgE&sid=82d3dbda54f6af66368ed8eade5f0a87&dest_id=-2591777&dest_type=city&dist=0&group_adults=6&group_children=0&hapos=1&hpos=1&no_rooms=4&req_adults=6&req_children=0&room1=A&room2=A&room3=A%2CA&room4=A%2CA&sb_price_type=total&sr_order=popularity&srepoch=1781987768&srpvid=f9b990b17b4601ba&type=total&ucfs=1&
Ystalyfera,Abercrave Inn,"145 Heol Tawe, Abercraf, Swansea SA9 1XS, UK",01639 731119,https://mymenuweb.com/uk/restaurants/726135/?utm_source=google_profile&utm_medium=google_profile&utm_campaign=admin
Ystalyfera,The George IV Inn,"Heol Gwys, Cwm-twrch Uchaf, Cwmllynfell, Swansea SA9 2XH, UK",07921 841772,http://www.thegeorgecountryinn.co.uk/
Ystalyfera,The Rheolau Arms,"13 Heol Rheolau, Abercraf, Swansea SA9 1TB, UK",01639 730278,http://www.therheolauarms.co.uk/
Ystalyfera,The Old Tredegar,"33 Heol Gwys, Cwm-twrch Uchaf, Swansea SA9 2XG, UK",01639 831722,http://www.oldtredegar.com/
Ystalyfera,Heronstone Lodges Retreat,"Ystrad Isaf Farm, Station Road, Ystradgynlais, Swansea SA9 1PJ, UK",07983 979327,http://www.heronstonelodges.co.uk/
Ystalyfera,Merlins,"44-46 Commercial St, Ystradgynlais, Swansea SA9 1JH, UK",01639 845670,
Ystalyfera,The Ancient Briton,"Brecon Rd, Pen-y-cae, Ynyswen, Swansea SA9 1YY, UK",01639 730273,https://www.facebook.com/AncientBriton
Ystalyfera,Alderfalls Exclusive Group Stays,"38 station road coelbren powys Brecon, Beacons, Coelbren, Powys SA10 9PN, UK",07949 727148,http://alderfalls.co.uk/
Holywell,The Mystical Orchard B&B,"2 Pen-Y-Maes Rd, Holywell CH8 7TS, UK",,http://the-mystical-orchard.com.es/
Holywell,Hillbark Hotel & Spa,"Royden Park, Frankby, Birkenhead, Wirral CH48 1NP, UK",0151 625 2400,http://www.hillbarkhotel.co.uk/
Holywell,Green Lodge Hotel by Marston's Inns,"2 Stanley Rd, Hoylake, Wirral CH47 1HW, UK",0151 632 2321,https://www.marstonsinns.co.uk/inns/green-lodge-hotel-hoylake?utm_source=gbp&utm_medium=Yext&y_source=1_MTIyOTQ1MDgtNzE1LWxvY2F0aW9uLndlYnNpdGU%3D
Holywell,Rhuallt Country Park,"Rhuallt, Saint Asaph LL17 0AW, UK",01745 530099,http://www.rhualltcountrypark.co.uk/
