Town,Name,Address,Phone,Website
Builth Wells,Builth Wells Sports Centre,"College Rd, Builth Wells LD2 3BU, UK",01982 552324,https://www.freedom-leisure.co.uk/centres/builth-wells-sports-centre-and-swimming-pool/
Builth Wells,Herb Garden Café,"5, Spa Centre, Station Cres, Llandrindod Wells LD1 5BB, UK",01597 823082,http://www.herbgardencafe.co.uk/
Builth Wells,The Crown Inn,"4 North St, Rhayader LD6 5BU, UK",01597 811099,https://www.croesogrwp.com/
Builth Wells,The Old Barn Inn,"Three Cocks, Powys LD3 0SL, UK",01497 847861,http://www.oldbarnthreecocks.co.uk/
Builth Wells,Fabian's Kitchen,"Albion House, The Albion, Temple St, Llandrindod Wells LD1 5DP, UK",01597 824642,https://fabianskitchen.co.uk/
Builth Wells,The Triangle Inn,"Rhayader LD6 5AR, UK",01597 810537,http://www.triangleinn.co.uk/
Builth Wells,Honey Cafe,"Honey Cafe, Bronllys, Brecon LD3 0LH, UK",01874 711904,https://www.honeycafe.co.uk/
Builth Wells,Three Wells,"Chapel Rd, Howey, Llandrindod Wells LD1 5PB, UK",01597 824427,http://www.threewells.co.uk/
Builth Wells,Severn Arms Hotel,"Penybont, Llandrindod Wells LD1 5UA, UK",01597 851224,https://www.severnarms.co.uk/the-severn-arms
Builth Wells,Builth Wells Veterinary Practice,"Garth Rd, Builth Wells LD2 3NL, UK",01982 553271,http://www.builthvets.co.uk/
Builth Wells,Drovers,"New Row, Howey, Llandrindod Wells LD1 5PT, UK",01597 822508,
Builth Wells,Builth Wells Tyres,"Unit 6, Irfon Industrial Estate, Garth Rd, Builth Wells LD2 3NL, UK",01982 551689,
Builth Wells,Burger King,"A483, a470 Station Rd, Builth Wells LD2 3SS, UK",01982 448008,https://locations.burgerking.co.uk/builth-wells/a483/a470-station-road
Tregaron,Y Talbot Tregaron,"The Square, Tregaron SY25 6JL, UK",01974 298208,http://www.ytalbot.com/
Tregaron,Halen a pupur,"Y sgwar, Tregaron SY25 6JL, UK",07791 839989,https://www.halenapupur.com/
Tregaron,Holdens Steakhouse,"Primary School, Penuwch, Tregaron SY25 6RD, UK",07783 806375,https://holdenscatering.com/
Tregaron,Coffi a Bara,"Unit 4, Clos Twm, Sion Cati, Tregaron SY25 6JX, UK",07702 567214,https://www.coffiabara.co.uk/
Tregaron,Tom's of Tregaron,"Chapel St, Tregaron SY25 6HD, UK",01974 299445,http://www.tomsoftregaron.com/
Tregaron,Tregaron Fish & Chip Shop,"Country kitchen, Tregaron SY25 6HA, UK",01974 299222,
Tregaron,Clwb Rygbi Tregaron Rugby Club,"Station Rd, Tregaron SY25 6HY, UK",01974 298608,
Tregaron,Dan'i Sang Within Sunny Hill Hotel,"Station Rd, Tregaron SY25 6NB, UK",01974 298999,https://www.facebook.com/danisang.he.52
Tregaron,Pashas Takeaway,"Flat, Country, Kitchen, Chapel St, Tregaron SY25 6HA, UK",01974 299222,https://www.pashatakeawayonline.co.uk/
Tregaron,Bragdy Torri Syched,"Unit 1 Twm SionCati, Tregaron, ClosTregaron SY25 6JX, UK",,https://www.facebook.com/share/1DtVTzodqP/
Tregaron,Caffe A Siop Llangeitho,"Village Square, Llangeitho, Tregaron SY25 6TL, UK",01974 821201,
